origin_latitude,origin_longitude,destination_latitude,destination_longitude,distance
-34.451828,-70.894173,-34.223315,-70.967008,55351.0
-34.451828,-70.894173,-34.163507,-70.712884,41442.0
-34.451828,-70.894173,-34.228274,-70.782333,31712.0
-34.451828,-70.894173,-34.182208,-70.694532,42929.0
-34.001395,-70.69353,-34.592267,-70.98697,74733.0
-34.001395,-70.69353,-34.171195,-70.74279,22978.0
-34.001395,-70.69353,-34.392256,-70.854765,53581.0
-34.001395,-70.69353,-34.177588,-70.757829,28247.5
-34.001395,-70.69353,-34.400957,-70.842169,54179.0
-34.001395,-70.69353,-34.209184,-70.814858,31410.0
-34.001395,-70.69353,-34.176538,-70.736833,22235.0
-34.001395,-70.69353,-34.575542,-70.995463,75663.0
-34.001395,-70.69353,-34.212196,-70.657681,30481.0
-34.001395,-70.69353,-34.267358,-71.031469,50208.0
-34.001395,-70.69353,-34.04645,-70.675743,7318.0
-34.001395,-70.69353,-34.035962,-70.647753,7528.0
-34.001395,-70.69353,-34.360931,-70.836255,47764.0
-34.001395,-70.69353,-34.267326,-71.031936,50222.0
-34.001395,-70.69353,-34.583904,-70.992034,74866.0
-34.001395,-70.69353,-34.15092,-70.76583,24043.75
-34.001395,-70.69353,-34.23582,-70.778198,32867.0
-34.001395,-70.69353,-34.238334,-70.978748,43912.0
-34.001395,-70.69353,-34.045113,-70.67002,6708.0
-34.001395,-70.69353,-34.191216,-70.67202,26887.0
-34.001395,-70.69353,-34.175594,-70.703832,23012.0
-34.001395,-70.69353,-34.170956,-70.703133,23406.0
-34.001395,-70.69353,-34.409004,-70.864319,52862.0
-34.001395,-70.69353,-34.20289334239257,-70.75137574951917,28095.0
-34.001395,-70.69353,-34.545347,-70.95309,72477.0
-34.001395,-70.69353,-34.160741,-70.73843,19374.0
-34.001395,-70.69353,-34.590813,-70.996078,75634.0
-34.001395,-70.69353,-34.249185,-71.04603,52293.0
-34.001395,-70.69353,-34.405065,-70.846615,53534.0
-34.001395,-70.69353,-34.590044,-70.968221,75108.0
-34.001395,-70.69353,-34.160107,-70.704028,21720.75
-34.001395,-70.69353,-34.28162,-71.075432,54581.0
-34.001395,-70.69353,-34.167152,-70.740349,21360.0
-34.001395,-70.69353,-34.209034,-70.89944,36062.0
-34.001395,-70.69353,-34.122416,-70.63519,20857.0
-34.001395,-70.69353,-34.451828,-70.894173,56673.0
-34.001395,-70.69353,-34.001395,-70.69353,0.0
-34.001395,-70.69353,-34.205148,-70.656517,30502.0
-34.001395,-70.69353,-34.244133,-70.985211,44782.0
-34.001395,-70.69353,-34.15542,-70.713246,20826.0
-34.001395,-70.69353,-34.284441,-70.827128,37601.0
-34.001395,-70.69353,-34.578322,-70.99083,75119.0
-34.001395,-70.69353,-34.576814,-71.003303,76785.0
-34.001395,-70.69353,-34.290173,-71.082854,55971.0
-34.001395,-70.69353,-34.173178,-70.701602,23402.0
-34.001395,-70.69353,-34.164,-70.734403,20009.25
-34.001395,-70.69353,-34.29072,-70.8089,38388.0
-34.001395,-70.69353,-33.963413,-70.68885,10276.0
-34.001395,-70.69353,-34.159411,-70.715086,20044.0
-34.001395,-70.69353,-34.185892,-70.72026,23691.0
-34.001395,-70.69353,-34.265366,-71.0215,49773.0
-34.001395,-70.69353,-34.001488,-70.693508,10.0
-34.001395,-70.69353,-34.174327,-70.752931,23213.75
-34.001395,-70.69353,-34.222828,-70.972191,44012.0
-34.001395,-70.69353,-34.289161,-71.083084,55862.0
-34.001395,-70.69353,-34.190127,-70.716163,24451.0
-34.001395,-70.69353,-34.179033,-70.714959,22695.0
-34.001395,-70.69353,-34.173571,-70.842738,29978.0
-34.001395,-70.69353,-34.566607,-71.000203,76415.0
-34.001395,-70.69353,-34.331449,-70.888853,48651.0
-34.001395,-70.69353,-34.160367,-70.744945,19523.0
-34.001395,-70.69353,-34.17594,-70.695381,24066.0
-34.001395,-70.69353,-34.114467,-70.682847,14891.0
-34.001395,-70.69353,-34.252923,-70.793993,32026.0
-34.001395,-70.69353,-34.223315,-70.967008,43500.0
-34.001395,-70.69353,-34.163507,-70.712884,20938.25
-34.001395,-70.69353,-34.228274,-70.782333,31251.0
-34.001395,-70.69353,-34.182208,-70.694532,24493.0
-34.205148,-70.656517,-34.592267,-70.98697,61423.5
-34.205148,-70.656517,-34.171195,-70.74279,9988.0
-34.205148,-70.656517,-34.392256,-70.854765,40271.5
-34.205148,-70.656517,-34.177588,-70.757829,11787.25
-34.205148,-70.656517,-34.400957,-70.842169,40869.5
-34.205148,-70.656517,-34.209184,-70.814858,19014.5
-34.205148,-70.656517,-34.176538,-70.736833,9245.0
-34.205148,-70.656517,-34.575542,-70.995463,62353.5
-34.205148,-70.656517,-34.212196,-70.657681,911.0
-34.205148,-70.656517,-34.267358,-71.031469,40607.75
-34.205148,-70.656517,-34.04645,-70.675743,29715.0
-34.205148,-70.656517,-34.035962,-70.647753,29925.0
-34.205148,-70.656517,-34.360931,-70.836255,34454.5
-34.205148,-70.656517,-34.267326,-71.031936,40621.75
-34.205148,-70.656517,-34.583904,-70.992034,61556.5
-34.205148,-70.656517,-34.15092,-70.76583,13749.5
-34.205148,-70.656517,-34.23582,-70.778198,20471.5
-34.205148,-70.656517,-34.238334,-70.978748,34311.75
-34.205148,-70.656517,-34.045113,-70.67002,29105.0
-34.205148,-70.656517,-34.191216,-70.67202,3963.0
-34.205148,-70.656517,-34.175594,-70.703832,7106.25
-34.205148,-70.656517,-34.170956,-70.703133,7182.5
-34.205148,-70.656517,-34.409004,-70.864319,39552.5
-34.205148,-70.656517,-34.20289334239257,-70.75137574951917,15699.5
-34.205148,-70.656517,-34.545347,-70.95309,59167.5
-34.205148,-70.656517,-34.160741,-70.73843,11567.25
-34.205148,-70.656517,-34.590813,-70.996078,62324.5
-34.205148,-70.656517,-34.249185,-71.04603,42692.75
-34.205148,-70.656517,-34.405065,-70.846615,40224.5
-34.205148,-70.656517,-34.590044,-70.968221,61798.5
-34.205148,-70.656517,-34.160107,-70.704028,7992.0
-34.205148,-70.656517,-34.28162,-71.075432,44980.75
-34.205148,-70.656517,-34.167152,-70.740349,10701.75
-34.205148,-70.656517,-34.209034,-70.89944,26461.75
-34.205148,-70.656517,-34.122416,-70.63519,18885.75
-34.205148,-70.656517,-34.451828,-70.894173,43363.5
-34.205148,-70.656517,-34.001395,-70.69353,29578.0
-34.205148,-70.656517,-34.205148,-70.656517,0.0
-34.205148,-70.656517,-34.244133,-70.985211,35181.75
-34.205148,-70.656517,-34.15542,-70.713246,9517.75
-34.205148,-70.656517,-34.284441,-70.827128,24291.5
-34.205148,-70.656517,-34.578322,-70.99083,61809.5
-34.205148,-70.656517,-34.576814,-71.003303,63475.5
-34.205148,-70.656517,-34.290173,-71.082854,46370.75
-34.205148,-70.656517,-34.173178,-70.701602,6691.0
-34.205148,-70.656517,-34.164,-70.734403,10806.5
-34.205148,-70.656517,-34.29072,-70.8089,25078.5
-34.205148,-70.656517,-33.963413,-70.68885,37358.0
-34.205148,-70.656517,-34.159411,-70.715086,9040.75
-34.205148,-70.656517,-34.185892,-70.72026,6940.0
-34.205148,-70.656517,-34.265366,-71.0215,40172.75
-34.205148,-70.656517,-34.001488,-70.693508,29568.0
-34.205148,-70.656517,-34.174327,-70.752931,10739.0
-34.205148,-70.656517,-34.222828,-70.972191,34411.75
-34.205148,-70.656517,-34.289161,-71.083084,46261.75
-34.205148,-70.656517,-34.190127,-70.716163,6960.0
-34.205148,-70.656517,-34.179033,-70.714959,8213.0
-34.205148,-70.656517,-34.173571,-70.842738,20377.75
-34.205148,-70.656517,-34.566607,-71.000203,63105.5
-34.205148,-70.656517,-34.331449,-70.888853,35341.5
-34.205148,-70.656517,-34.160367,-70.744945,11850.25
-34.205148,-70.656517,-34.17594,-70.695381,5730.0
-34.205148,-70.656517,-34.114467,-70.682847,14555.75
-34.205148,-70.656517,-34.252923,-70.793993,19630.5
-34.205148,-70.656517,-34.223315,-70.967008,33899.75
-34.205148,-70.656517,-34.163507,-70.712884,8962.0
-34.205148,-70.656517,-34.228274,-70.782333,18855.5
-34.205148,-70.656517,-34.182208,-70.694532,5950.0
-34.244133,-70.985211,-34.592267,-70.98697,70254.0
-34.244133,-70.985211,-34.171195,-70.74279,26485.5
-34.244133,-70.985211,-34.392256,-70.854765,49102.0
-34.244133,-70.985211,-34.177588,-70.757829,24692.75
-34.244133,-70.985211,-34.400957,-70.842169,49700.0
-34.244133,-70.985211,-34.209184,-70.814858,22850.0
-34.244133,-70.985211,-34.176538,-70.736833,26151.5
-34.244133,-70.985211,-34.575542,-70.995463,71184.0
-34.244133,-70.985211,-34.212196,-70.657681,34526.5
-34.244133,-70.985211,-34.267358,-71.031469,5426.0
-34.244133,-70.985211,-34.04645,-70.675743,52487.0
-34.244133,-70.985211,-34.035962,-70.647753,52697.0
-34.244133,-70.985211,-34.360931,-70.836255,43285.0
-34.244133,-70.985211,-34.267326,-71.031936,5440.0
-34.244133,-70.985211,-34.583904,-70.992034,70387.0
-34.244133,-70.985211,-34.15092,-70.76583,24758.0
-34.244133,-70.985211,-34.23582,-70.778198,29381.0
-34.244133,-70.985211,-34.238334,-70.978748,870.0
-34.244133,-70.985211,-34.045113,-70.67002,51877.0
-34.244133,-70.985211,-34.191216,-70.67202,33909.5
-34.244133,-70.985211,-34.175594,-70.703832,29343.5
-34.244133,-70.985211,-34.170956,-70.703133,30129.75
-34.244133,-70.985211,-34.409004,-70.864319,48383.0
-34.244133,-70.985211,-34.20289334239257,-70.75137574951917,27442.0
-34.244133,-70.985211,-34.545347,-70.95309,67998.0
-34.244133,-70.985211,-34.160741,-70.73843,27958.5
-34.244133,-70.985211,-34.590813,-70.996078,71155.0
-34.244133,-70.985211,-34.249185,-71.04603,7511.0
-34.244133,-70.985211,-34.405065,-70.846615,49055.0
-34.244133,-70.985211,-34.590044,-70.968221,70629.0
-34.244133,-70.985211,-34.160107,-70.704028,30445.5
-34.244133,-70.985211,-34.28162,-71.075432,9799.0
-34.244133,-70.985211,-34.167152,-70.740349,27132.75
-34.244133,-70.985211,-34.209034,-70.89944,9042.0
-34.244133,-70.985211,-34.122416,-70.63519,39865.5
-34.244133,-70.985211,-34.451828,-70.894173,52194.0
-34.244133,-70.985211,-34.001395,-70.69353,45403.0
-34.244133,-70.985211,-34.205148,-70.656517,34547.5
-34.244133,-70.985211,-34.244133,-70.985211,0.0
-34.244133,-70.985211,-34.15542,-70.713246,31084.5
-34.244133,-70.985211,-34.284441,-70.827128,33122.0
-34.244133,-70.985211,-34.578322,-70.99083,70640.0
-34.244133,-70.985211,-34.576814,-71.003303,72306.0
-34.244133,-70.985211,-34.290173,-71.082854,11189.0
-34.244133,-70.985211,-34.173178,-70.701602,29733.5
-34.244133,-70.985211,-34.164,-70.734403,27902.5
-34.244133,-70.985211,-34.29072,-70.8089,33909.0
-34.244133,-70.985211,-33.963413,-70.68885,53183.0
-34.244133,-70.985211,-34.159411,-70.715086,30132.0
-34.244133,-70.985211,-34.185892,-70.72026,27736.5
-34.244133,-70.985211,-34.265366,-71.0215,4991.0
-34.244133,-70.985211,-34.001488,-70.693508,45393.0
-34.244133,-70.985211,-34.174327,-70.752931,25019.0
-34.244133,-70.985211,-34.222828,-70.972191,3362.0
-34.244133,-70.985211,-34.289161,-71.083084,11080.0
-34.244133,-70.985211,-34.190127,-70.716163,28457.5
-34.244133,-70.985211,-34.179033,-70.714959,28651.5
-34.244133,-70.985211,-34.173571,-70.842738,18256.0
-34.244133,-70.985211,-34.566607,-71.000203,71936.0
-34.244133,-70.985211,-34.331449,-70.888853,40705.5
-34.244133,-70.985211,-34.160367,-70.744945,27088.75
-34.244133,-70.985211,-34.17594,-70.695381,30397.5
-34.244133,-70.985211,-34.114467,-70.682847,35535.5
-34.244133,-70.985211,-34.252923,-70.793993,29133.0
-34.244133,-70.985211,-34.223315,-70.967008,3506.0
-34.244133,-70.985211,-34.163507,-70.712884,29337.5
-34.244133,-70.985211,-34.228274,-70.782333,31678.75
-34.244133,-70.985211,-34.182208,-70.694532,30824.5
-34.15542,-70.713246,-34.592267,-70.98697,57364.0
-34.15542,-70.713246,-34.171195,-70.74279,6299.25
-34.15542,-70.713246,-34.392256,-70.854765,36212.0
-34.15542,-70.713246,-34.177588,-70.757829,8867.5
-34.15542,-70.713246,-34.400957,-70.842169,36810.0
-34.15542,-70.713246,-34.209184,-70.814858,14955.0
-34.15542,-70.713246,-34.176538,-70.736833,5780.0
-34.15542,-70.713246,-34.575542,-70.995463,58294.0
-34.15542,-70.713246,-34.212196,-70.657681,9724.0
-34.15542,-70.713246,-34.267358,-71.031469,36551.0
-34.15542,-70.713246,-34.04645,-70.675743,20717.25
-34.15542,-70.713246,-34.035962,-70.647753,20927.25
-34.15542,-70.713246,-34.360931,-70.836255,30395.0
-34.15542,-70.713246,-34.267326,-71.031936,36565.0
-34.15542,-70.713246,-34.583904,-70.992034,57497.0
-34.15542,-70.713246,-34.15092,-70.76583,7337.0
-34.15542,-70.713246,-34.23582,-70.778198,16412.0
-34.15542,-70.713246,-34.238334,-70.978748,30255.0
-34.15542,-70.713246,-34.045113,-70.67002,20107.25
-34.15542,-70.713246,-34.191216,-70.67202,7458.0
-34.15542,-70.713246,-34.175594,-70.703832,3867.0
-34.15542,-70.713246,-34.170956,-70.703133,2840.0
-34.15542,-70.713246,-34.409004,-70.864319,35493.0
-34.15542,-70.713246,-34.20289334239257,-70.75137574951917,11640.0
-34.15542,-70.713246,-34.545347,-70.95309,55108.0
-34.15542,-70.713246,-34.160741,-70.73843,3875.0
-34.15542,-70.713246,-34.590813,-70.996078,58265.0
-34.15542,-70.713246,-34.249185,-71.04603,38636.0
-34.15542,-70.713246,-34.405065,-70.846615,36165.0
-34.15542,-70.713246,-34.590044,-70.968221,57739.0
-34.15542,-70.713246,-34.160107,-70.704028,1347.75
-34.15542,-70.713246,-34.28162,-71.075432,40924.0
-34.15542,-70.713246,-34.167152,-70.740349,4665.5
-34.15542,-70.713246,-34.209034,-70.89944,22405.0
-34.15542,-70.713246,-34.122416,-70.63519,10379.0
-34.15542,-70.713246,-34.451828,-70.894173,39304.0
-34.15542,-70.713246,-34.001395,-70.69353,20580.25
-34.15542,-70.713246,-34.205148,-70.656517,9745.0
-34.15542,-70.713246,-34.244133,-70.985211,31125.0
-34.15542,-70.713246,-34.15542,-70.713246,0.0
-34.15542,-70.713246,-34.284441,-70.827128,20232.0
-34.15542,-70.713246,-34.578322,-70.99083,57750.0
-34.15542,-70.713246,-34.576814,-71.003303,59416.0
-34.15542,-70.713246,-34.290173,-71.082854,42314.0
-34.15542,-70.713246,-34.173178,-70.701602,4257.0
-34.15542,-70.713246,-34.164,-70.734403,3655.0
-34.15542,-70.713246,-34.29072,-70.8089,21019.0
-34.15542,-70.713246,-33.963413,-70.68885,28360.25
-34.15542,-70.713246,-34.159411,-70.715086,627.0
-34.15542,-70.713246,-34.185892,-70.72026,4723.0
-34.15542,-70.713246,-34.265366,-71.0215,36116.0
-34.15542,-70.713246,-34.001488,-70.693508,20570.25
-34.15542,-70.713246,-34.174327,-70.752931,7274.0
-34.15542,-70.713246,-34.222828,-70.972191,30355.0
-34.15542,-70.713246,-34.289161,-71.083084,42205.0
-34.15542,-70.713246,-34.190127,-70.716163,5438.75
-34.15542,-70.713246,-34.179033,-70.714959,3704.0
-34.15542,-70.713246,-34.173571,-70.842738,16321.0
-34.15542,-70.713246,-34.566607,-71.000203,59046.0
-34.15542,-70.713246,-34.331449,-70.888853,31282.0
-34.15542,-70.713246,-34.160367,-70.744945,4299.0
-34.15542,-70.713246,-34.17594,-70.695381,4633.25
-34.15542,-70.713246,-34.114467,-70.682847,6049.0
-34.15542,-70.713246,-34.252923,-70.793993,15571.0
-34.15542,-70.713246,-34.223315,-70.967008,29843.0
-34.15542,-70.713246,-34.163507,-70.712884,1393.0
-34.15542,-70.713246,-34.228274,-70.782333,14796.0
-34.15542,-70.713246,-34.182208,-70.694532,5064.0
-34.284441,-70.827128,-34.592267,-70.98697,38273.0
-34.284441,-70.827128,-34.171195,-70.74279,17521.5
-34.284441,-70.827128,-34.392256,-70.854765,17121.0
-34.284441,-70.827128,-34.177588,-70.757829,17165.75
-34.284441,-70.827128,-34.400957,-70.842169,17719.0
-34.284441,-70.827128,-34.209184,-70.814858,15984.0
-34.284441,-70.827128,-34.176538,-70.736833,16756.0
-34.284441,-70.827128,-34.575542,-70.995463,39203.0
-34.284441,-70.827128,-34.212196,-70.657681,23628.0
-34.284441,-70.827128,-34.267358,-71.031469,39053.0
-34.284441,-70.827128,-34.04645,-70.675743,36803.0
-34.284441,-70.827128,-34.035962,-70.647753,37013.0
-34.284441,-70.827128,-34.360931,-70.836255,11304.0
-34.284441,-70.827128,-34.267326,-71.031936,39067.0
-34.284441,-70.827128,-34.583904,-70.992034,38406.0
-34.284441,-70.827128,-34.15092,-70.76583,17231.0
-34.284441,-70.827128,-34.23582,-70.778198,8821.0
-34.284441,-70.827128,-34.238334,-70.978748,32757.0
-34.284441,-70.827128,-34.045113,-70.67002,36193.0
-34.284441,-70.827128,-34.191216,-70.67202,22837.5
-34.284441,-70.827128,-34.175594,-70.703832,18442.0
-34.284441,-70.827128,-34.170956,-70.703133,18836.0
-34.284441,-70.827128,-34.409004,-70.864319,16402.0
-34.284441,-70.827128,-34.20289334239257,-70.75137574951917,11339.0
-34.284441,-70.827128,-34.545347,-70.95309,36017.0
-34.284441,-70.827128,-34.160741,-70.73843,20000.0
-34.284441,-70.827128,-34.590813,-70.996078,39174.0
-34.284441,-70.827128,-34.249185,-71.04603,41138.0
-34.284441,-70.827128,-34.405065,-70.846615,17074.0
-34.284441,-70.827128,-34.590044,-70.968221,38648.0
-34.284441,-70.827128,-34.160107,-70.704028,19544.0
-34.284441,-70.827128,-34.28162,-71.075432,43426.0
-34.284441,-70.827128,-34.167152,-70.740349,19816.25
-34.284441,-70.827128,-34.209034,-70.89944,24907.0
-34.284441,-70.827128,-34.122416,-70.63519,28964.0
-34.284441,-70.827128,-34.451828,-70.894173,20213.0
-34.284441,-70.827128,-34.001395,-70.69353,37618.0
-34.284441,-70.827128,-34.205148,-70.656517,23649.0
-34.284441,-70.827128,-34.244133,-70.985211,33627.0
-34.284441,-70.827128,-34.15542,-70.713246,20183.0
-34.284441,-70.827128,-34.284441,-70.827128,0.0
-34.284441,-70.827128,-34.578322,-70.99083,38659.0
-34.284441,-70.827128,-34.576814,-71.003303,40325.0
-34.284441,-70.827128,-34.290173,-71.082854,44816.0
-34.284441,-70.827128,-34.173178,-70.701602,18832.0
-34.284441,-70.827128,-34.164,-70.734403,18772.75
-34.284441,-70.827128,-34.29072,-70.8089,1921.0
-34.284441,-70.827128,-33.963413,-70.68885,45398.0
-34.284441,-70.827128,-34.159411,-70.715086,19230.5
-34.284441,-70.827128,-34.185892,-70.72026,16838.0
-34.284441,-70.827128,-34.265366,-71.0215,38618.0
-34.284441,-70.827128,-34.001488,-70.693508,37608.0
-34.284441,-70.827128,-34.174327,-70.752931,17509.75
-34.284441,-70.827128,-34.222828,-70.972191,32857.0
-34.284441,-70.827128,-34.289161,-71.083084,44707.0
-34.284441,-70.827128,-34.190127,-70.716163,17559.0
-34.284441,-70.827128,-34.179033,-70.714959,17753.0
-34.284441,-70.827128,-34.173571,-70.842738,18823.0
-34.284441,-70.827128,-34.566607,-71.000203,39955.0
-34.284441,-70.827128,-34.331449,-70.888853,10190.0
-34.284441,-70.827128,-34.160367,-70.744945,20424.0
-34.284441,-70.827128,-34.17594,-70.695381,19496.0
-34.284441,-70.827128,-34.114467,-70.682847,24634.0
-34.284441,-70.827128,-34.252923,-70.793993,7033.0
-34.284441,-70.827128,-34.223315,-70.967008,32345.0
-34.284441,-70.827128,-34.163507,-70.712884,18436.0
-34.284441,-70.827128,-34.228274,-70.782333,8706.0
-34.284441,-70.827128,-34.182208,-70.694532,19923.0
-34.578322,-70.99083,-34.592267,-70.98697,2225.0
-34.578322,-70.99083,-34.171195,-70.74279,55245.5
-34.578322,-70.99083,-34.392256,-70.854765,27125.0
-34.578322,-70.99083,-34.177588,-70.757829,54889.75
-34.578322,-70.99083,-34.400957,-70.842169,27723.0
-34.578322,-70.99083,-34.209184,-70.814858,53708.0
-34.578322,-70.99083,-34.176538,-70.736833,54480.0
-34.578322,-70.99083,-34.575542,-70.995463,1413.0
-34.578322,-70.99083,-34.212196,-70.657681,61352.0
-34.578322,-70.99083,-34.267358,-71.031469,64627.0
-34.578322,-70.99083,-34.04645,-70.675743,74527.0
-34.578322,-70.99083,-34.035962,-70.647753,74737.0
-34.578322,-70.99083,-34.360931,-70.836255,31159.0
-34.578322,-70.99083,-34.267326,-71.031936,64641.0
-34.578322,-70.99083,-34.583904,-70.992034,721.0
-34.578322,-70.99083,-34.15092,-70.76583,54955.0
-34.578322,-70.99083,-34.23582,-70.778198,46545.0
-34.578322,-70.99083,-34.238334,-70.978748,70481.0
-34.578322,-70.99083,-34.045113,-70.67002,73917.0
-34.578322,-70.99083,-34.191216,-70.67202,60561.5
-34.578322,-70.99083,-34.175594,-70.703832,56166.0
-34.578322,-70.99083,-34.170956,-70.703133,56560.0
-34.578322,-70.99083,-34.409004,-70.864319,26406.0
-34.578322,-70.99083,-34.20289334239257,-70.75137574951917,49063.0
-34.578322,-70.99083,-34.545347,-70.95309,8220.0
-34.578322,-70.99083,-34.160741,-70.73843,57724.0
-34.578322,-70.99083,-34.590813,-70.996078,1500.0
-34.578322,-70.99083,-34.249185,-71.04603,66610.0
-34.578322,-70.99083,-34.405065,-70.846615,27078.0
-34.578322,-70.99083,-34.590044,-70.968221,6031.0
-34.578322,-70.99083,-34.160107,-70.704028,57268.0
-34.578322,-70.99083,-34.28162,-71.075432,59404.0
-34.578322,-70.99083,-34.167152,-70.740349,57540.25
-34.578322,-70.99083,-34.209034,-70.89944,62631.0
-34.578322,-70.99083,-34.122416,-70.63519,66688.0
-34.578322,-70.99083,-34.451828,-70.894173,31123.0
-34.578322,-70.99083,-34.001395,-70.69353,75342.0
-34.578322,-70.99083,-34.205148,-70.656517,61373.0
-34.578322,-70.99083,-34.244133,-70.985211,71351.0
-34.578322,-70.99083,-34.15542,-70.713246,57907.0
-34.578322,-70.99083,-34.284441,-70.827128,38981.0
-34.578322,-70.99083,-34.578322,-70.99083,0.0
-34.578322,-70.99083,-34.576814,-71.003303,2023.0
-34.578322,-70.99083,-34.290173,-71.082854,58698.0
-34.578322,-70.99083,-34.173178,-70.701602,56556.0
-34.578322,-70.99083,-34.164,-70.734403,56496.75
-34.578322,-70.99083,-34.29072,-70.8089,39642.0
-34.578322,-70.99083,-33.963413,-70.68885,83122.0
-34.578322,-70.99083,-34.159411,-70.715086,56954.5
-34.578322,-70.99083,-34.185892,-70.72026,54562.0
-34.578322,-70.99083,-34.265366,-71.0215,65476.0
-34.578322,-70.99083,-34.001488,-70.693508,75332.0
-34.578322,-70.99083,-34.174327,-70.752931,55233.75
-34.578322,-70.99083,-34.222828,-70.972191,70581.0
-34.578322,-70.99083,-34.289161,-71.083084,58589.0
-34.578322,-70.99083,-34.190127,-70.716163,55283.0
-34.578322,-70.99083,-34.179033,-70.714959,55477.0
-34.578322,-70.99083,-34.173571,-70.842738,56547.0
-34.578322,-70.99083,-34.566607,-71.000203,2165.0
-34.578322,-70.99083,-34.331449,-70.888853,36751.0
-34.578322,-70.99083,-34.160367,-70.744945,58148.0
-34.578322,-70.99083,-34.17594,-70.695381,57220.0
-34.578322,-70.99083,-34.114467,-70.682847,62358.0
-34.578322,-70.99083,-34.252923,-70.793993,44757.0
-34.578322,-70.99083,-34.223315,-70.967008,70069.0
-34.578322,-70.99083,-34.163507,-70.712884,56160.0
-34.578322,-70.99083,-34.228274,-70.782333,46430.0
-34.578322,-70.99083,-34.182208,-70.694532,57647.0
-34.576814,-71.003303,-34.592267,-70.98697,3321.25
-34.576814,-71.003303,-34.171195,-70.74279,56312.5
-34.576814,-71.003303,-34.392256,-70.854765,28192.0
-34.576814,-71.003303,-34.177588,-70.757829,55956.75
-34.576814,-71.003303,-34.400957,-70.842169,28790.0
-34.576814,-71.003303,-34.209184,-70.814858,54775.0
-34.576814,-71.003303,-34.176538,-70.736833,55547.0
-34.576814,-71.003303,-34.575542,-70.995463,992.0
-34.576814,-71.003303,-34.212196,-70.657681,62419.0
-34.576814,-71.003303,-34.267358,-71.031469,65694.0
-34.576814,-71.003303,-34.04645,-70.675743,75594.0
-34.576814,-71.003303,-34.035962,-70.647753,75804.0
-34.576814,-71.003303,-34.360931,-70.836255,32226.0
-34.576814,-71.003303,-34.267326,-71.031936,65708.0
-34.576814,-71.003303,-34.583904,-70.992034,1888.0
-34.576814,-71.003303,-34.15092,-70.76583,56022.0
-34.576814,-71.003303,-34.23582,-70.778198,47612.0
-34.576814,-71.003303,-34.238334,-70.978748,71548.0
-34.576814,-71.003303,-34.045113,-70.67002,74984.0
-34.576814,-71.003303,-34.191216,-70.67202,61628.5
-34.576814,-71.003303,-34.175594,-70.703832,57233.0
-34.576814,-71.003303,-34.170956,-70.703133,57627.0
-34.576814,-71.003303,-34.409004,-70.864319,27473.0
-34.576814,-71.003303,-34.20289334239257,-70.75137574951917,50130.0
-34.576814,-71.003303,-34.545347,-70.95309,9287.0
-34.576814,-71.003303,-34.160741,-70.73843,58791.0
-34.576814,-71.003303,-34.590813,-70.996078,2613.75
-34.576814,-71.003303,-34.249185,-71.04603,67677.0
-34.576814,-71.003303,-34.405065,-70.846615,28145.0
-34.576814,-71.003303,-34.590044,-70.968221,7098.0
-34.576814,-71.003303,-34.160107,-70.704028,58335.0
-34.576814,-71.003303,-34.28162,-71.075432,60471.0
-34.576814,-71.003303,-34.167152,-70.740349,58607.25
-34.576814,-71.003303,-34.209034,-70.89944,63698.0
-34.576814,-71.003303,-34.122416,-70.63519,67755.0
-34.576814,-71.003303,-34.451828,-70.894173,32190.0
-34.576814,-71.003303,-34.001395,-70.69353,76409.0
-34.576814,-71.003303,-34.205148,-70.656517,62440.0
-34.576814,-71.003303,-34.244133,-70.985211,72418.0
-34.576814,-71.003303,-34.15542,-70.713246,58974.0
-34.576814,-71.003303,-34.284441,-70.827128,40048.0
-34.576814,-71.003303,-34.578322,-70.99083,2301.0
-34.576814,-71.003303,-34.576814,-71.003303,0.0
-34.576814,-71.003303,-34.290173,-71.082854,59765.0
-34.576814,-71.003303,-34.173178,-70.701602,57623.0
-34.576814,-71.003303,-34.164,-70.734403,57563.75
-34.576814,-71.003303,-34.29072,-70.8089,40709.0
-34.576814,-71.003303,-33.963413,-70.68885,84189.0
-34.576814,-71.003303,-34.159411,-70.715086,58021.5
-34.576814,-71.003303,-34.185892,-70.72026,55629.0
-34.576814,-71.003303,-34.265366,-71.0215,66543.0
-34.576814,-71.003303,-34.001488,-70.693508,76399.0
-34.576814,-71.003303,-34.174327,-70.752931,56300.75
-34.576814,-71.003303,-34.222828,-70.972191,71648.0
-34.576814,-71.003303,-34.289161,-71.083084,59656.0
-34.576814,-71.003303,-34.190127,-70.716163,56350.0
-34.576814,-71.003303,-34.179033,-70.714959,56544.0
-34.576814,-71.003303,-34.173571,-70.842738,57614.0
-34.576814,-71.003303,-34.566607,-71.000203,1757.0
-34.576814,-71.003303,-34.331449,-70.888853,37818.0
-34.576814,-71.003303,-34.160367,-70.744945,59215.0
-34.576814,-71.003303,-34.17594,-70.695381,58287.0
-34.576814,-71.003303,-34.114467,-70.682847,63425.0
-34.576814,-71.003303,-34.252923,-70.793993,45824.0
-34.576814,-71.003303,-34.223315,-70.967008,71136.0
-34.576814,-71.003303,-34.163507,-70.712884,57227.0
-34.576814,-71.003303,-34.228274,-70.782333,47497.0
-34.576814,-71.003303,-34.182208,-70.694532,58714.0
