origin_latitude,origin_longitude,destination_latitude,destination_longitude,distance
-33.435158,-70.61393,-33.390248,-70.528427,12223.0
-33.435158,-70.61393,-33.5325329703107,-70.75363902386597,22945.0
-33.435158,-70.61393,-33.409528,-70.538806,8977.0
-33.435158,-70.61393,-33.39082,-70.579412,8202.0
-33.435158,-70.61393,-33.509594,-70.618326,11477.0
-33.435158,-70.61393,-33.430361,-70.576361,4650.25
-33.435158,-70.61393,-33.413528,-70.595528,4283.5
-33.435158,-70.61393,-33.395222,-70.5945,6179.0
-33.435158,-70.61393,-33.491546,-70.644944,10473.0
-33.435158,-70.61393,-33.442085,-70.624108,2192.0
-33.435158,-70.61393,-33.457086,-70.576128,5813.25
-33.435158,-70.61393,-33.440333,-70.580361,4693.0
-33.435158,-70.61393,-33.423333,-70.563806,6079.25
-33.435158,-70.61393,-33.414287,-70.594886,4091.0
-33.435158,-70.61393,-33.406608,-70.538289,9057.0
-33.435158,-70.61393,-33.468889,-70.536268,10605.25
-33.435158,-70.61393,-33.51621,-70.64817,14788.0
-33.435158,-70.61393,-33.598844,-70.609996,23912.25
-33.435158,-70.61393,-33.417222,-70.564306,6333.25
-33.435158,-70.61393,-33.435158,-70.61393,0.0
-33.435158,-70.61393,-33.432181,-70.623623,1482.0
-33.435158,-70.61393,-33.376694,-70.520472,15657.5
-33.435158,-70.61393,-33.512889,-70.663583,13351.0
-33.435158,-70.61393,-33.508428,-70.663867,12798.0
-33.435158,-70.61393,-33.4175,-70.586333,4725.0
-33.435158,-70.61393,-33.316346,-70.568629,23771.75
-33.435158,-70.61393,-33.378332,-70.51873,13464.0
-33.435158,-70.61393,-33.410083,-70.563444,6518.0
-33.435158,-70.61393,-33.435896,-70.608052,1308.0
-33.435158,-70.61393,-33.413565,-70.530028,10201.25
-33.435158,-70.61393,-33.4664,-70.6169,5651.0
-33.435158,-70.61393,-33.507306,-70.657139,12881.0
-33.435158,-70.61393,-33.384972,-70.574306,8784.0
-33.435158,-70.61393,-33.384889,-70.57425,8774.0
-33.435158,-70.61393,-33.379062,-70.556117,10439.0
-33.435158,-70.61393,-33.415194,-70.593361,4369.0
-33.435158,-70.61393,-33.497385,-70.524781,14839.25
-33.435158,-70.61393,-33.375031,-70.573129,9898.0
-33.435158,-70.61393,-33.384389,-70.526278,12151.0
-33.432181,-70.623623,-33.405694,-70.538639,9237.0
-33.432181,-70.623623,-33.512382,-70.627946,11458.0
-33.432181,-70.623623,-33.463687,-70.576311,7144.25
-33.432181,-70.623623,-33.45431,-70.578176,5829.25
-33.432181,-70.623623,-33.376639,-70.514639,15609.5
-33.432181,-70.623623,-33.384694,-70.575,8762.0
-33.432181,-70.623623,-33.509171,-70.658431,12093.0
-33.432181,-70.623623,-33.409102,-70.54063,8978.0
-33.432181,-70.623623,-33.3139,-70.5727,24030.75
-33.432181,-70.623623,-33.392611,-70.543111,9364.0
-33.432181,-70.623623,-33.390248,-70.528427,12969.5
-33.432181,-70.623623,-33.5325329703107,-70.75363902386597,21969.0
-33.432181,-70.623623,-33.409528,-70.538806,9255.0
-33.432181,-70.623623,-33.39082,-70.579412,8324.0
-33.432181,-70.623623,-33.509594,-70.618326,10644.0
-33.432181,-70.623623,-33.430361,-70.576361,5256.0
-33.432181,-70.623623,-33.413528,-70.595528,4405.5
-33.432181,-70.623623,-33.395222,-70.5945,6301.0
-33.432181,-70.623623,-33.491546,-70.644944,9497.0
-33.432181,-70.623623,-33.442085,-70.624108,1390.5
-33.432181,-70.623623,-33.457086,-70.576128,6100.25
-33.432181,-70.623623,-33.440333,-70.580361,5146.5
-33.432181,-70.623623,-33.423333,-70.563806,6685.0
-33.432181,-70.623623,-33.414287,-70.594886,4213.0
-33.432181,-70.623623,-33.406608,-70.538289,9335.0
-33.432181,-70.623623,-33.468889,-70.536268,11211.0
-33.432181,-70.623623,-33.51621,-70.64817,13812.0
-33.432181,-70.623623,-33.598844,-70.609996,24114.25
-33.432181,-70.623623,-33.417222,-70.564306,7373.25
-33.432181,-70.623623,-33.435158,-70.61393,1634.0
-33.432181,-70.623623,-33.432181,-70.623623,0.0
-33.432181,-70.623623,-33.376694,-70.520472,15763.5
-33.432181,-70.623623,-33.512889,-70.663583,12375.0
-33.432181,-70.623623,-33.508428,-70.663867,11822.0
-33.432181,-70.623623,-33.4175,-70.586333,5003.0
-33.432181,-70.623623,-33.316346,-70.568629,23893.75
-33.432181,-70.623623,-33.378332,-70.51873,15781.0
-33.432181,-70.623623,-33.410083,-70.563444,6796.0
-33.432181,-70.623623,-33.435896,-70.608052,2130.0
-33.432181,-70.623623,-33.413565,-70.530028,10479.25
-33.432181,-70.623623,-33.4664,-70.6169,4635.0
-33.432181,-70.623623,-33.507306,-70.657139,11905.0
-33.432181,-70.623623,-33.384972,-70.574306,8906.0
-33.432181,-70.623623,-33.384889,-70.57425,8896.0
-33.432181,-70.623623,-33.379062,-70.556117,10561.0
-33.432181,-70.623623,-33.415194,-70.593361,4450.0
-33.432181,-70.623623,-33.497385,-70.524781,15275.0
-33.432181,-70.623623,-33.375031,-70.573129,10020.0
-33.432181,-70.623623,-33.384389,-70.526278,12264.0
-33.376694,-70.520472,-33.405694,-70.538639,5882.0
-33.376694,-70.520472,-33.512382,-70.627946,24903.0
-33.376694,-70.520472,-33.463687,-70.576311,15963.0
-33.376694,-70.520472,-33.45431,-70.578176,15004.0
-33.376694,-70.520472,-33.376639,-70.514639,736.0
-33.376694,-70.520472,-33.384694,-70.575,7696.0
-33.376694,-70.520472,-33.509171,-70.658431,25233.0
-33.376694,-70.520472,-33.409102,-70.54063,6257.0
-33.376694,-70.520472,-33.3139,-70.5727,11673.25
-33.376694,-70.520472,-33.392611,-70.543111,4912.5
-33.376694,-70.520472,-33.390248,-70.528427,3078.0
-33.376694,-70.520472,-33.5325329703107,-70.75363902386597,47983.0
-33.376694,-70.520472,-33.409528,-70.538806,6188.0
-33.376694,-70.520472,-33.39082,-70.579412,8318.0
-33.376694,-70.520472,-33.509594,-70.618326,24089.0
-33.376694,-70.520472,-33.430361,-70.576361,11836.0
-33.376694,-70.520472,-33.413528,-70.595528,11060.0
-33.376694,-70.520472,-33.395222,-70.5945,10865.0
-33.376694,-70.520472,-33.491546,-70.644944,22637.0
-33.376694,-70.520472,-33.442085,-70.624108,14635.0
-33.376694,-70.520472,-33.457086,-70.576128,15317.0
-33.376694,-70.520472,-33.440333,-70.580361,14076.75
-33.376694,-70.520472,-33.423333,-70.563806,9801.0
-33.376694,-70.520472,-33.414287,-70.594886,11228.5
-33.376694,-70.520472,-33.406608,-70.538289,6084.0
-33.376694,-70.520472,-33.468889,-70.536268,13909.25
-33.376694,-70.520472,-33.51621,-70.64817,26952.0
-33.376694,-70.520472,-33.598844,-70.609996,32631.0
-33.376694,-70.520472,-33.417222,-70.564306,8959.0
-33.376694,-70.520472,-33.435158,-70.61393,13781.5
-33.376694,-70.520472,-33.432181,-70.623623,13966.0
-33.376694,-70.520472,-33.376694,-70.520472,0.0
-33.376694,-70.520472,-33.512889,-70.663583,25515.0
-33.376694,-70.520472,-33.508428,-70.663867,24962.0
-33.376694,-70.520472,-33.4175,-70.586333,10252.0
-33.376694,-70.520472,-33.316346,-70.568629,11536.25
-33.376694,-70.520472,-33.378332,-70.51873,1039.0
-33.376694,-70.520472,-33.410083,-70.563444,8312.0
-33.376694,-70.520472,-33.435896,-70.608052,13453.5
-33.376694,-70.520472,-33.413565,-70.530028,6247.0
-33.376694,-70.520472,-33.4664,-70.6169,18508.0
-33.376694,-70.520472,-33.507306,-70.657139,25045.0
-33.376694,-70.520472,-33.384972,-70.574306,7517.0
-33.376694,-70.520472,-33.384889,-70.57425,7507.0
-33.376694,-70.520472,-33.379062,-70.556117,5784.5
-33.376694,-70.520472,-33.415194,-70.593361,11229.5
-33.376694,-70.520472,-33.497385,-70.524781,17742.0
-33.376694,-70.520472,-33.375031,-70.573129,7003.0
-33.376694,-70.520472,-33.384389,-70.526278,3188.0
-33.512889,-70.663583,-33.405694,-70.538639,28502.25
-33.512889,-70.663583,-33.512382,-70.627946,4076.0
-33.512889,-70.663583,-33.463687,-70.576311,20354.0
-33.512889,-70.663583,-33.45431,-70.578176,21249.0
-33.512889,-70.663583,-33.376639,-70.514639,27252.5
-33.512889,-70.663583,-33.384694,-70.575,20405.0
-33.512889,-70.663583,-33.509171,-70.658431,895.0
-33.512889,-70.663583,-33.409102,-70.54063,27883.0
-33.512889,-70.663583,-33.3139,-70.5727,50381.0
-33.512889,-70.663583,-33.392611,-70.543111,27333.75
-33.512889,-70.663583,-33.390248,-70.528427,26166.75
-33.512889,-70.663583,-33.5325329703107,-70.75363902386597,12364.0
-33.512889,-70.663583,-33.409528,-70.538806,28160.0
-33.512889,-70.663583,-33.39082,-70.579412,19967.0
-33.512889,-70.663583,-33.509594,-70.618326,4993.0
-33.512889,-70.663583,-33.430361,-70.576361,24038.0
-33.512889,-70.663583,-33.413528,-70.595528,16048.5
-33.512889,-70.663583,-33.395222,-70.5945,17944.0
-33.512889,-70.663583,-33.491546,-70.644944,4330.25
-33.512889,-70.663583,-33.442085,-70.624108,11439.0
-33.512889,-70.663583,-33.457086,-70.576128,20537.0
-33.512889,-70.663583,-33.440333,-70.580361,23218.0
-33.512889,-70.663583,-33.423333,-70.563806,24980.0
-33.512889,-70.663583,-33.414287,-70.594886,15856.0
-33.512889,-70.663583,-33.406608,-70.538289,28314.0
-33.512889,-70.663583,-33.468889,-70.536268,23375.0
-33.512889,-70.663583,-33.51621,-70.64817,2149.0
-33.512889,-70.663583,-33.598844,-70.609996,13365.0
-33.512889,-70.663583,-33.417222,-70.564306,25663.0
-33.512889,-70.663583,-33.435158,-70.61393,13801.0
-33.512889,-70.663583,-33.432181,-70.623623,12136.0
-33.512889,-70.663583,-33.376694,-70.520472,27406.5
-33.512889,-70.663583,-33.512889,-70.663583,0.0
-33.512889,-70.663583,-33.508428,-70.663867,678.0
-33.512889,-70.663583,-33.4175,-70.586333,18819.0
-33.512889,-70.663583,-33.316346,-70.568629,49726.0
-33.512889,-70.663583,-33.378332,-70.51873,28913.75
-33.512889,-70.663583,-33.410083,-70.563444,24612.0
-33.512889,-70.663583,-33.435896,-70.608052,13338.0
-33.512889,-70.663583,-33.413565,-70.530028,28557.0
-33.512889,-70.663583,-33.4664,-70.6169,9228.0
-33.512889,-70.663583,-33.507306,-70.657139,1165.0
-33.512889,-70.663583,-33.384972,-70.574306,20549.0
-33.512889,-70.663583,-33.384889,-70.57425,20539.0
-33.512889,-70.663583,-33.379062,-70.556117,22204.0
-33.512889,-70.663583,-33.415194,-70.593361,16093.0
-33.512889,-70.663583,-33.497385,-70.524781,19215.5
-33.512889,-70.663583,-33.375031,-70.573129,21663.0
-33.512889,-70.663583,-33.384389,-70.526278,25781.0
-33.508428,-70.663867,-33.405694,-70.538639,26544.5
-33.508428,-70.663867,-33.512382,-70.627946,5102.0
-33.508428,-70.663867,-33.463687,-70.576311,18955.75
-33.508428,-70.663867,-33.45431,-70.578176,19850.75
-33.508428,-70.663867,-33.376639,-70.514639,26565.5
-33.508428,-70.663867,-33.384694,-70.575,19718.0
-33.508428,-70.663867,-33.509171,-70.658431,921.0
-33.508428,-70.663867,-33.409102,-70.54063,26484.75
-33.508428,-70.663867,-33.3139,-70.5727,49694.0
-33.508428,-70.663867,-33.392611,-70.543111,22653.0
-33.508428,-70.663867,-33.390248,-70.528427,23925.5
-33.508428,-70.663867,-33.5325329703107,-70.75363902386597,12608.0
-33.508428,-70.663867,-33.409528,-70.538806,26761.75
-33.508428,-70.663867,-33.39082,-70.579412,19280.0
-33.508428,-70.663867,-33.509594,-70.618326,5255.0
-33.508428,-70.663867,-33.430361,-70.576361,20030.5
-33.508428,-70.663867,-33.413528,-70.595528,15361.5
-33.508428,-70.663867,-33.395222,-70.5945,17257.0
-33.508428,-70.663867,-33.491546,-70.644944,4268.5
-33.508428,-70.663867,-33.442085,-70.624108,10752.0
-33.508428,-70.663867,-33.457086,-70.576128,19138.75
-33.508428,-70.663867,-33.440333,-70.580361,21819.75
-33.508428,-70.663867,-33.423333,-70.563806,23581.75
-33.508428,-70.663867,-33.414287,-70.594886,15169.0
-33.508428,-70.663867,-33.406608,-70.538289,26489.5
-33.508428,-70.663867,-33.468889,-70.536268,21976.75
-33.508428,-70.663867,-33.51621,-70.64817,3335.0
-33.508428,-70.663867,-33.598844,-70.609996,16354.0
-33.508428,-70.663867,-33.417222,-70.564306,24264.75
-33.508428,-70.663867,-33.435158,-70.61393,13114.0
-33.508428,-70.663867,-33.432181,-70.623623,11449.0
-33.508428,-70.663867,-33.376694,-70.520472,26719.5
-33.508428,-70.663867,-33.512889,-70.663583,1214.0
-33.508428,-70.663867,-33.508428,-70.663867,0.0
-33.508428,-70.663867,-33.4175,-70.586333,15946.0
-33.508428,-70.663867,-33.316346,-70.568629,49039.0
-33.508428,-70.663867,-33.378332,-70.51873,26737.0
-33.508428,-70.663867,-33.410083,-70.563444,17739.0
-33.508428,-70.663867,-33.435896,-70.608052,12651.0
-33.508428,-70.663867,-33.413565,-70.530028,27158.75
-33.508428,-70.663867,-33.4664,-70.6169,8541.0
-33.508428,-70.663867,-33.507306,-70.657139,1189.0
-33.508428,-70.663867,-33.384972,-70.574306,19862.0
-33.508428,-70.663867,-33.384889,-70.57425,19852.0
-33.508428,-70.663867,-33.379062,-70.556117,21517.0
-33.508428,-70.663867,-33.415194,-70.593361,15406.0
-33.508428,-70.663867,-33.497385,-70.524781,16011.0
-33.508428,-70.663867,-33.375031,-70.573129,20976.0
-33.508428,-70.663867,-33.384389,-70.526278,23216.75
-33.4175,-70.586333,-33.405694,-70.538639,5097.0
-33.4175,-70.586333,-33.512382,-70.627946,15750.0
-33.4175,-70.586333,-33.463687,-70.576311,6810.0
-33.4175,-70.586333,-33.45431,-70.578176,5851.0
-33.4175,-70.586333,-33.376639,-70.514639,9825.0
-33.4175,-70.586333,-33.384694,-70.575,5061.0
-33.4175,-70.586333,-33.509171,-70.658431,18221.0
-33.4175,-70.586333,-33.409102,-70.54063,4838.0
-33.4175,-70.586333,-33.3139,-70.5727,18934.75
-33.4175,-70.586333,-33.392611,-70.543111,5224.0
-33.4175,-70.586333,-33.390248,-70.528427,8361.0
-33.4175,-70.586333,-33.5325329703107,-70.75363902386597,31405.0
-33.4175,-70.586333,-33.409528,-70.538806,5115.0
-33.4175,-70.586333,-33.39082,-70.579412,3910.0
-33.4175,-70.586333,-33.509594,-70.618326,14936.0
-33.4175,-70.586333,-33.430361,-70.576361,2683.0
-33.4175,-70.586333,-33.413528,-70.595528,1347.0
-33.4175,-70.586333,-33.395222,-70.5945,3877.0
-33.4175,-70.586333,-33.491546,-70.644944,13687.0
-33.4175,-70.586333,-33.442085,-70.624108,5685.0
-33.4175,-70.586333,-33.457086,-70.576128,6164.0
-33.4175,-70.586333,-33.440333,-70.580361,4632.0
-33.4175,-70.586333,-33.423333,-70.563806,3478.0
-33.4175,-70.586333,-33.414287,-70.594886,1206.0
-33.4175,-70.586333,-33.406608,-70.538289,5195.0
-33.4175,-70.586333,-33.468889,-70.536268,8989.0
-33.4175,-70.586333,-33.51621,-70.64817,18080.0
-33.4175,-70.586333,-33.598844,-70.609996,23478.0
-33.4175,-70.586333,-33.417222,-70.564306,3249.0
-33.4175,-70.586333,-33.435158,-70.61393,5091.0
-33.4175,-70.586333,-33.432181,-70.623623,5125.0
-33.4175,-70.586333,-33.376694,-70.520472,9979.0
-33.4175,-70.586333,-33.512889,-70.663583,16565.0
-33.4175,-70.586333,-33.508428,-70.663867,16012.0
-33.4175,-70.586333,-33.4175,-70.586333,0.0
-33.4175,-70.586333,-33.316346,-70.568629,18797.75
-33.4175,-70.586333,-33.378332,-70.51873,9602.0
-33.4175,-70.586333,-33.410083,-70.563444,2656.0
-33.4175,-70.586333,-33.435896,-70.608052,4763.0
-33.4175,-70.586333,-33.413565,-70.530028,6339.25
-33.4175,-70.586333,-33.4664,-70.6169,9694.0
-33.4175,-70.586333,-33.507306,-70.657139,16095.0
-33.4175,-70.586333,-33.384972,-70.574306,4711.0
-33.4175,-70.586333,-33.384889,-70.57425,4721.0
-33.4175,-70.586333,-33.379062,-70.556117,7250.25
-33.4175,-70.586333,-33.415194,-70.593361,1405.0
-33.4175,-70.586333,-33.497385,-70.524781,13223.0
-33.4175,-70.586333,-33.375031,-70.573129,6405.0
-33.4175,-70.586333,-33.384389,-70.526278,8289.0
-33.316346,-70.568629,-33.405694,-70.538639,14377.5
-33.316346,-70.568629,-33.512382,-70.627946,35111.0
-33.316346,-70.568629,-33.463687,-70.576311,26171.0
-33.316346,-70.568629,-33.45431,-70.578176,25212.0
-33.316346,-70.568629,-33.376639,-70.514639,12423.0
-33.316346,-70.568629,-33.384694,-70.575,13469.5
-33.316346,-70.568629,-33.509171,-70.658431,42053.0
-33.316346,-70.568629,-33.409102,-70.54063,14720.5
-33.316346,-70.568629,-33.3139,-70.5727,1363.0
-33.316346,-70.568629,-33.392611,-70.543111,13056.0
-33.316346,-70.568629,-33.390248,-70.528427,12245.0
-33.316346,-70.568629,-33.5325329703107,-70.75363902386597,54682.0
-33.316346,-70.568629,-33.409528,-70.538806,14614.0
-33.316346,-70.568629,-33.39082,-70.579412,14091.5
-33.316346,-70.568629,-33.509594,-70.618326,34297.0
-33.316346,-70.568629,-33.430361,-70.576361,22044.0
-33.316346,-70.568629,-33.413528,-70.595528,20139.25
-33.316346,-70.568629,-33.395222,-70.5945,17564.0
-33.316346,-70.568629,-33.491546,-70.644944,40403.0
-33.316346,-70.568629,-33.442085,-70.624108,23252.0
-33.316346,-70.568629,-33.457086,-70.576128,25525.0
-33.316346,-70.568629,-33.440333,-70.580361,23993.0
-33.316346,-70.568629,-33.423333,-70.563806,17576.25
-33.316346,-70.568629,-33.414287,-70.594886,20307.75
-33.316346,-70.568629,-33.406608,-70.538289,14553.5
-33.316346,-70.568629,-33.468889,-70.536268,22183.0
-33.316346,-70.568629,-33.51621,-70.64817,43772.0
-33.316346,-70.568629,-33.598844,-70.609996,42839.0
-33.316346,-70.568629,-33.417222,-70.564306,17222.25
-33.316346,-70.568629,-33.435158,-70.61393,22398.5
-33.316346,-70.568629,-33.432181,-70.623623,22583.0
-33.316346,-70.568629,-33.376694,-70.520472,12577.0
-33.316346,-70.568629,-33.512889,-70.663583,42335.0
-33.316346,-70.568629,-33.508428,-70.663867,41782.0
-33.316346,-70.568629,-33.4175,-70.586333,20460.0
-33.316346,-70.568629,-33.316346,-70.568629,0.0
-33.316346,-70.568629,-33.378332,-70.51873,12726.0
-33.316346,-70.568629,-33.410083,-70.563444,16396.75
-33.316346,-70.568629,-33.435896,-70.608052,22070.5
-33.316346,-70.568629,-33.413565,-70.530028,15361.0
-33.316346,-70.568629,-33.4664,-70.6169,27125.0
-33.316346,-70.568629,-33.507306,-70.657139,41865.0
-33.316346,-70.568629,-33.384972,-70.574306,13290.5
-33.316346,-70.568629,-33.384889,-70.57425,13280.5
-33.316346,-70.568629,-33.379062,-70.556117,12496.0
-33.316346,-70.568629,-33.415194,-70.593361,20308.75
-33.316346,-70.568629,-33.497385,-70.524781,26015.75
-33.316346,-70.568629,-33.375031,-70.573129,12776.5
-33.316346,-70.568629,-33.384389,-70.526278,12949.0
-33.378332,-70.51873,-33.405694,-70.538639,4870.0
-33.378332,-70.51873,-33.512382,-70.627946,24495.5
-33.378332,-70.51873,-33.463687,-70.576311,15555.5
-33.378332,-70.51873,-33.45431,-70.578176,14596.5
-33.378332,-70.51873,-33.376639,-70.514639,447.0
-33.378332,-70.51873,-33.384694,-70.575,7845.0
-33.378332,-70.51873,-33.509171,-70.658431,25382.0
-33.378332,-70.51873,-33.409102,-70.54063,5245.0
-33.378332,-70.51873,-33.3139,-70.5727,11822.25
-33.378332,-70.51873,-33.392611,-70.543111,3971.0
-33.378332,-70.51873,-33.390248,-70.528427,2066.0
-33.378332,-70.51873,-33.5325329703107,-70.75363902386597,48132.0
-33.378332,-70.51873,-33.409528,-70.538806,5176.0
-33.378332,-70.51873,-33.39082,-70.579412,8467.0
-33.378332,-70.51873,-33.509594,-70.618326,23681.5
-33.378332,-70.51873,-33.430361,-70.576361,11985.0
-33.378332,-70.51873,-33.413528,-70.595528,11209.0
-33.378332,-70.51873,-33.395222,-70.5945,11014.0
-33.378332,-70.51873,-33.491546,-70.644944,22786.0
-33.378332,-70.51873,-33.442085,-70.624108,14784.0
-33.378332,-70.51873,-33.457086,-70.576128,14909.5
-33.378332,-70.51873,-33.440333,-70.580361,14225.75
-33.378332,-70.51873,-33.423333,-70.563806,9950.0
-33.378332,-70.51873,-33.414287,-70.594886,11377.5
-33.378332,-70.51873,-33.406608,-70.538289,5072.0
-33.378332,-70.51873,-33.468889,-70.536268,12897.25
-33.378332,-70.51873,-33.51621,-70.64817,27101.0
-33.378332,-70.51873,-33.598844,-70.609996,32223.5
-33.378332,-70.51873,-33.417222,-70.564306,9108.0
-33.378332,-70.51873,-33.435158,-70.61393,13930.5
-33.378332,-70.51873,-33.432181,-70.623623,14115.0
-33.378332,-70.51873,-33.376694,-70.520472,1039.0
-33.378332,-70.51873,-33.512889,-70.663583,25664.0
-33.378332,-70.51873,-33.508428,-70.663867,25111.0
-33.378332,-70.51873,-33.4175,-70.586333,10401.0
-33.378332,-70.51873,-33.316346,-70.568629,11685.25
-33.378332,-70.51873,-33.378332,-70.51873,0.0
-33.378332,-70.51873,-33.410083,-70.563444,8461.0
-33.378332,-70.51873,-33.435896,-70.608052,13602.5
-33.378332,-70.51873,-33.413565,-70.530028,5281.0
-33.378332,-70.51873,-33.4664,-70.6169,18657.0
-33.378332,-70.51873,-33.507306,-70.657139,25194.0
-33.378332,-70.51873,-33.384972,-70.574306,7666.0
-33.378332,-70.51873,-33.384889,-70.57425,7656.0
-33.378332,-70.51873,-33.379062,-70.556117,5933.5
-33.378332,-70.51873,-33.415194,-70.593361,11378.5
-33.378332,-70.51873,-33.497385,-70.524781,16730.0
-33.378332,-70.51873,-33.375031,-70.573129,7152.0
-33.378332,-70.51873,-33.384389,-70.526278,1085.0
-33.410083,-70.563444,-33.405694,-70.538639,2979.0
-33.410083,-70.563444,-33.512382,-70.627946,17045.25
-33.410083,-70.563444,-33.463687,-70.576311,8105.25
-33.410083,-70.563444,-33.45431,-70.578176,7146.25
-33.410083,-70.563444,-33.376639,-70.514639,7811.0
-33.410083,-70.563444,-33.384694,-70.575,3724.5
-33.410083,-70.563444,-33.509171,-70.658431,23592.75
-33.410083,-70.563444,-33.409102,-70.54063,2997.0
-33.410083,-70.563444,-33.3139,-70.5727,16458.25
-33.410083,-70.563444,-33.392611,-70.543111,3106.0
-33.410083,-70.563444,-33.390248,-70.528427,5165.5
-33.410083,-70.563444,-33.5325329703107,-70.75363902386597,32700.25
-33.410083,-70.563444,-33.409528,-70.538806,3274.0
-33.410083,-70.563444,-33.39082,-70.579412,3421.0
-33.410083,-70.563444,-33.509594,-70.618326,16231.25
-33.410083,-70.563444,-33.430361,-70.576361,4334.25
-33.410083,-70.563444,-33.413528,-70.595528,3433.0
-33.410083,-70.563444,-33.395222,-70.5945,4467.0
-33.410083,-70.563444,-33.491546,-70.644944,17958.5
-33.410083,-70.563444,-33.442085,-70.624108,7937.5
-33.410083,-70.563444,-33.457086,-70.576128,7459.25
-33.410083,-70.563444,-33.440333,-70.580361,5802.0
-33.410083,-70.563444,-33.423333,-70.563806,2271.0
-33.410083,-70.563444,-33.414287,-70.594886,3292.0
-33.410083,-70.563444,-33.406608,-70.538289,3428.0
-33.410083,-70.563444,-33.468889,-70.536268,8433.0
-33.410083,-70.563444,-33.51621,-70.64817,19375.25
-33.410083,-70.563444,-33.598844,-70.609996,24773.25
-33.410083,-70.563444,-33.417222,-70.564306,1429.0
-33.410083,-70.563444,-33.435158,-70.61393,6779.0
-33.410083,-70.563444,-33.432181,-70.623623,7649.0
-33.410083,-70.563444,-33.376694,-70.520472,7965.0
-33.410083,-70.563444,-33.512889,-70.663583,24684.75
-33.410083,-70.563444,-33.508428,-70.663867,19277.75
-33.410083,-70.563444,-33.4175,-70.586333,3059.0
-33.410083,-70.563444,-33.316346,-70.568629,16321.25
-33.410083,-70.563444,-33.378332,-70.51873,7588.0
-33.410083,-70.563444,-33.410083,-70.563444,0.0
-33.410083,-70.563444,-33.435896,-70.608052,6451.0
-33.410083,-70.563444,-33.413565,-70.530028,3903.0
-33.410083,-70.563444,-33.4664,-70.6169,11382.0
-33.410083,-70.563444,-33.507306,-70.657139,19600.75
-33.410083,-70.563444,-33.384972,-70.574306,3352.0
-33.410083,-70.563444,-33.384889,-70.57425,3362.0
-33.410083,-70.563444,-33.379062,-70.556117,4836.0
-33.410083,-70.563444,-33.415194,-70.593361,3491.0
-33.410083,-70.563444,-33.497385,-70.524781,12265.75
-33.410083,-70.563444,-33.375031,-70.573129,4681.0
-33.410083,-70.563444,-33.384389,-70.526278,5257.0
-33.435896,-70.608052,-33.405694,-70.538639,8413.0
-33.435896,-70.608052,-33.512382,-70.627946,11263.5
-33.435896,-70.608052,-33.463687,-70.576311,5423.0
-33.435896,-70.608052,-33.45431,-70.578176,4108.0
-33.435896,-70.608052,-33.376639,-70.514639,13635.0
-33.435896,-70.608052,-33.384694,-70.575,8375.0
-33.435896,-70.608052,-33.509171,-70.658431,13359.75
-33.435896,-70.608052,-33.409102,-70.54063,7793.75
-33.435896,-70.608052,-33.3139,-70.5727,23643.75
-33.435896,-70.608052,-33.392611,-70.543111,8851.0
-33.435896,-70.608052,-33.390248,-70.528427,12171.0
-33.435896,-70.608052,-33.5325329703107,-70.75363902386597,30405.0
-33.435896,-70.608052,-33.409528,-70.538806,8070.75
-33.435896,-70.608052,-33.39082,-70.579412,7937.0
-33.435896,-70.608052,-33.509594,-70.618326,10449.5
-33.435896,-70.608052,-33.430361,-70.576361,3216.0
-33.435896,-70.608052,-33.413528,-70.595528,4018.5
-33.435896,-70.608052,-33.395222,-70.5945,5914.0
-33.435896,-70.608052,-33.491546,-70.644944,9843.0
-33.435896,-70.608052,-33.442085,-70.624108,2002.0
-33.435896,-70.608052,-33.457086,-70.576128,4379.0
-33.435896,-70.608052,-33.440333,-70.580361,3258.75
-33.435896,-70.608052,-33.423333,-70.563806,4645.0
-33.435896,-70.608052,-33.414287,-70.594886,3826.0
-33.435896,-70.608052,-33.406608,-70.538289,8224.75
-33.435896,-70.608052,-33.468889,-70.536268,9171.0
-33.435896,-70.608052,-33.51621,-70.64817,13739.5
-33.435896,-70.608052,-33.598844,-70.609996,22478.0
-33.435896,-70.608052,-33.417222,-70.564306,5328.0
-33.435896,-70.608052,-33.435158,-70.61393,770.0
-33.435896,-70.608052,-33.432181,-70.623623,2189.0
-33.435896,-70.608052,-33.376694,-70.520472,13789.0
-33.435896,-70.608052,-33.512889,-70.663583,13641.75
-33.435896,-70.608052,-33.508428,-70.663867,13088.75
-33.435896,-70.608052,-33.4175,-70.586333,4104.0
-33.435896,-70.608052,-33.316346,-70.568629,23506.75
-33.435896,-70.608052,-33.378332,-70.51873,13412.0
-33.435896,-70.608052,-33.410083,-70.563444,6304.0
-33.435896,-70.608052,-33.435896,-70.608052,0.0
-33.435896,-70.608052,-33.413565,-70.530028,8749.5
-33.435896,-70.608052,-33.4664,-70.6169,4908.0
-33.435896,-70.608052,-33.507306,-70.657139,13171.75
-33.435896,-70.608052,-33.384972,-70.574306,8519.0
-33.435896,-70.608052,-33.384889,-70.57425,8509.0
-33.435896,-70.608052,-33.379062,-70.556117,10174.0
-33.435896,-70.608052,-33.415194,-70.593361,4134.0
-33.435896,-70.608052,-33.497385,-70.524781,13405.0
-33.435896,-70.608052,-33.375031,-70.573129,9633.0
-33.435896,-70.608052,-33.384389,-70.526278,12099.0
